,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.14,0.14,0.14,0.141,0.151,0.363,0.14,0.14800000000000002,0.151,0.151,0.14,0.142,0.245,0.158,2.3040000000000003,2.3040000000000003,0.14800000000000002,0.141,0.146,0.17,0.17,0.245,0.203,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14800000000000002,2.3040000000000003,2.3040000000000003,1.155,0.158,0.17,0.154,1.446,0.752,0.616,0.145,0.14,0.17,0.142,0.141,0.14,0.14
1,0.14,0.14,0.14,0.146,0.14300000000000002,0.17800000000000002,0.14400000000000002,0.158,0.14400000000000002,0.14400000000000002,0.141,0.158,0.17,0.146,1.155,0.616,0.245,0.163,0.17,0.146,0.146,0.163,0.154,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,1.155,1.821,0.752,0.313,0.14800000000000002,0.14800000000000002,0.146,0.363,0.245,0.221,0.42700000000000005,0.146,0.14800000000000002,0.14400000000000002,0.14400000000000002,0.141,0.14
2,0.14,0.14,0.14,0.14800000000000002,0.14800000000000002,0.151,0.14300000000000002,0.146,0.14800000000000002,0.17,0.154,0.146,0.14800000000000002,0.163,0.313,0.221,0.163,0.14800000000000002,0.146,0.275,0.18899999999999997,0.146,0.145,0.145,0.14,0.14,0.14,0.14,0.141,0.14,0.17,0.313,0.363,0.245,0.17800000000000002,0.245,0.221,0.245,0.17800000000000002,0.163,0.158,0.203,0.17800000000000002,0.17,0.145,0.145,0.142,0.14
3,0.14,0.14,0.14,0.151,0.151,0.146,0.14300000000000002,0.151,0.154,0.154,0.146,0.154,0.17,0.154,0.203,0.17800000000000002,0.154,0.17,0.158,0.203,0.163,0.154,0.14800000000000002,0.145,0.14,0.14,0.14,0.14,0.146,0.154,0.154,0.203,0.245,0.18899999999999997,0.158,0.203,0.17800000000000002,0.18899999999999997,0.163,0.154,0.17,0.17,0.158,0.154,0.18899999999999997,0.158,0.14300000000000002,0.14
4,0.14,0.14,0.14,0.14800000000000002,0.14800000000000002,0.151,0.146,0.14800000000000002,0.14800000000000002,0.151,0.154,0.154,0.163,0.151,0.18899999999999997,0.17,0.154,0.158,0.154,0.17800000000000002,0.158,0.14800000000000002,0.163,0.14800000000000002,0.14,0.14,0.14,0.14,0.17,0.151,0.151,0.18899999999999997,0.221,0.17800000000000002,0.163,0.17800000000000002,0.17,0.17,0.158,0.158,0.163,0.158,0.154,0.151,0.17800000000000002,0.158,0.14800000000000002,0.14
5,0.14,0.14,0.14,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.146,0.154,0.158,0.14800000000000002,0.151,0.151,0.158,0.14800000000000002,0.17800000000000002,0.163,0.154,0.158,0.154,0.17800000000000002,0.154,0.151,0.158,0.154,0.14,0.14,0.142,0.14,0.163,0.14800000000000002,0.14800000000000002,0.17800000000000002,0.203,0.17,0.158,0.17,0.163,0.17,0.17,0.158,0.158,0.158,0.154,0.14800000000000002,0.17,0.154,0.158,0.142
6,0.14,0.14,0.14,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.146,0.154,0.158,0.14800000000000002,0.151,0.151,0.158,0.154,0.17,0.163,0.154,0.158,0.154,0.17,0.154,0.151,0.158,0.154,0.14,0.14,0.14300000000000002,0.14,0.158,0.151,0.158,0.17,0.18899999999999997,0.17,0.158,0.17,0.158,0.163,0.163,0.158,0.158,0.154,0.154,0.154,0.17,0.154,0.158,0.142
7,0.14,0.14,0.14,0.14800000000000002,0.14800000000000002,0.158,0.154,0.14800000000000002,0.154,0.154,0.14800000000000002,0.14800000000000002,0.158,0.154,0.163,0.158,0.154,0.158,0.14800000000000002,0.163,0.151,0.14800000000000002,0.154,0.14800000000000002,0.14,0.14300000000000002,0.146,0.146,0.154,0.14800000000000002,0.154,0.163,0.17800000000000002,0.158,0.158,0.158,0.163,0.158,0.158,0.17,0.158,0.158,0.154,0.151,0.158,0.154,0.158,0.142
8,0.14,0.14,0.14,0.14800000000000002,0.14800000000000002,0.154,0.151,0.14800000000000002,0.151,0.154,0.151,0.154,0.158,0.154,0.158,0.154,0.154,0.158,0.151,0.158,0.14800000000000002,0.14800000000000002,0.154,0.151,0.14,0.14300000000000002,0.14800000000000002,0.14800000000000002,0.154,0.151,0.154,0.158,0.17,0.158,0.158,0.158,0.158,0.158,0.158,0.163,0.158,0.158,0.154,0.151,0.158,0.151,0.158,0.14300000000000002
9,0.14,0.14,0.14,0.14800000000000002,0.14800000000000002,0.154,0.151,0.14800000000000002,0.151,0.154,0.151,0.154,0.158,0.154,0.158,0.154,0.154,0.158,0.151,0.158,0.14800000000000002,0.14800000000000002,0.154,0.151,0.14,0.14300000000000002,0.14800000000000002,0.14800000000000002,0.154,0.151,0.154,0.158,0.17,0.158,0.158,0.158,0.158,0.158,0.158,0.163,0.158,0.158,0.154,0.151,0.158,0.151,0.158,0.14300000000000002
