,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.18899999999999997,0.163,0.151,0.145,0.154,0.14800000000000002,0.14300000000000002,0.145,0.146,0.146,0.14800000000000002,0.158,0.221,0.42700000000000005,0.313,0.221,0.363,0.9279999999999999,1.155,0.221,0.275,0.275,0.275,0.245,0.509,0.313,0.363,0.363,0.42700000000000005,0.363,0.313,0.616,0.616,0.509,0.9279999999999999,1.155,2.3040000000000003,23.04,0.9279999999999999,0.9279999999999999,1.155,0.9279999999999999,0.616,0.245,0.221,0.275,0.203,0.158
1,0.14,0.14,0.14,23.04,0.14,23.04,23.04,23.04,23.04,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.151,0.141,23.04,23.04
2,0.14,0.14,23.04,23.04,0.14,0.154,23.04,23.04,23.04,0.14,0.14,23.04,0.141,0.14,0.14,0.14,0.14,0.14,0.14,23.04,0.14,0.14,0.203,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,0.14,0.14,0.14
3,0.14,23.04,23.04,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,23.04,0.17,0.14,0.14,0.151,0.14,0.14,0.14,0.14,0.14,0.14,0.14400000000000002,0.9279999999999999,0.14,0.14,0.14,0.14,0.14,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04
4,23.04,23.04,23.04,0.275,0.14,0.14,0.14,0.14,23.04,23.04,0.14,0.14,0.14,0.14,0.14,23.04,0.158,0.14,0.14,0.14800000000000002,0.14,23.04,0.14300000000000002,0.14,0.14,0.146,23.04,0.14,0.14,0.14,0.313,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,0.154,0.14
5,0.14,0.14,23.04,23.04,0.14,0.14,23.04,0.14,0.14,0.14,0.14,23.04,23.04,0.275,0.14,0.14,0.14,0.14,0.14,23.04,23.04,0.145,0.146,23.04,0.14,0.14,0.14,0.9279999999999999,0.14,0.14,0.14,0.14,0.14,0.158,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,0.14,0.14,0.14,0.14800000000000002
6,0.14,0.14,23.04,23.04,23.04,0.14,0.14,0.14,23.04,23.04,0.14,0.14,0.14,0.14,23.04,0.363,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.221,23.04,23.04,0.17800000000000002,0.245,23.04,0.14,0.14,0.14,0.142,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.18899999999999997,0.14,0.14,1.821,23.04
7,23.04,0.14,0.154,0.616,0.203,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14800000000000002,23.04,23.04,23.04,0.14,0.14,0.14400000000000002,0.142,0.14300000000000002,0.18899999999999997,2.3040000000000003,23.04,0.14,0.14,23.04,23.04,0.14,0.14,0.14,0.14,0.275,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,0.14300000000000002,0.14,0.14,23.04,23.04
8,23.04,0.14,23.04,23.04,0.14800000000000002,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,0.14,0.14,0.14,0.14,23.04,23.04,23.04,23.04,23.04,23.04,0.14,0.14,0.14,0.14,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,0.17800000000000002,0.14300000000000002,0.203,1.155,0.14,0.14
9,23.04,0.14,0.14,0.14300000000000002,23.04,0.14,0.14,0.14,0.14,0.154,0.14,0.14,0.14,23.04,23.04,0.14,0.14,0.14,0.14,23.04,23.04,23.04,23.04,0.14,0.14,0.14,23.04,0.14,0.14,0.14,0.14,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.17,0.14,0.14,1.446,0.203,0.142,0.14800000000000002,0.17,0.14
10,23.04,0.14,0.14,23.04,23.04,0.14,0.14,0.14,23.04,23.04,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14800000000000002,0.145,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,0.145,0.14,0.14,0.14400000000000002,0.158,0.363,0.14,0.14,0.14,2.3040000000000003,0.203,0.14,0.142,0.14,0.14,0.14,0.17,23.04,23.04
11,23.04,23.04,0.221,0.14,0.14,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.142,0.142,0.14,0.18899999999999997,0.313,0.151,0.14800000000000002,0.146,0.154,0.158,0.203,0.9279999999999999,0.9279999999999999,0.14,0.9279999999999999,23.04,0.14,0.14,23.04,23.04,23.04,0.14,0.14,0.14,23.04,23.04,0.14,23.04,23.04,0.509,0.18899999999999997,0.509,0.9279999999999999,0.14400000000000002
12,0.14,0.14,0.14,0.42700000000000005,23.04,0.14,0.14,0.14,0.14,23.04,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,0.142,0.14,0.14,0.14,0.154,0.14,0.14,23.04,23.04,0.14,0.203,0.14,0.14,0.14,0.221,0.14,23.04,23.04,0.9279999999999999,23.04,23.04,0.14,0.14
13,0.42700000000000005,0.14,23.04,0.313,0.158,0.145,0.141,0.14300000000000002,0.145,0.145,0.146,0.158,0.203,0.363,0.275,0.203,0.313,0.9279999999999999,0.9279999999999999,0.203,0.245,0.275,0.313,0.313,1.446,23.04,23.04,0.14,23.04,23.04,0.14,0.14,23.04,23.04,23.04,23.04,0.14,0.14,0.14,23.04,23.04,23.04,0.14,1.446,2.3040000000000003,23.04,23.04,0.146
14,0.14,0.14,0.14,0.14,0.14,0.616,23.04,0.14400000000000002,0.14,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.142,0.14300000000000002,0.141,0.14300000000000002,0.14300000000000002,0.145,0.146,0.14800000000000002,0.158,0.203,1.446,23.04,0.14,0.14,23.04,23.04,23.04,0.14,0.14,0.14,0.14,23.04,0.14,0.14,0.14,23.04,23.04,1.155,0.752,1.155,0.14400000000000002
15,23.04,0.14,0.221,0.245,0.154,0.14400000000000002,0.14,0.145,0.17,0.158,0.14,0.203,0.752,0.509,0.313,0.203,0.313,0.9279999999999999,0.9279999999999999,0.203,0.245,0.275,0.245,0.245,0.42700000000000005,0.363,0.363,0.363,0.509,23.04,23.04,23.04,0.14,23.04,0.14,0.14,0.14,0.14,23.04,23.04,0.14,23.04,23.04,2.3040000000000003,0.245,1.155,2.3040000000000003,0.146
16,23.04,0.14,0.221,0.245,0.154,0.14400000000000002,0.14,0.142,0.145,0.145,0.146,0.154,0.18899999999999997,0.363,0.275,0.203,0.313,0.9279999999999999,0.9279999999999999,0.221,0.245,0.275,0.245,0.245,0.509,0.363,0.42700000000000005,1.446,23.04,23.04,0.14,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,0.14,0.14
