,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.163,0.363,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.141,0.146,0.221,0.14,0.14,0.14,0.14,0.142,0.14400000000000002,0.14,0.145,0.14300000000000002,0.14300000000000002,0.146,0.163,0.154,0.14300000000000002,0.14,0.14,0.14,0.14300000000000002,0.14,0.14,0.14,0.14400000000000002,0.509,0.158,1.155,23.04,0.151,0.14,0.275,0.313,0.142,0.203
1,0.14800000000000002,0.203,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.142,0.146,0.17,0.14,0.14,0.14,0.14,0.142,0.14400000000000002,0.14,0.145,0.14300000000000002,0.145,0.14800000000000002,0.14800000000000002,0.145,0.145,0.14,0.14,0.14,0.14300000000000002,0.14,0.14,0.146,0.42700000000000005,0.221,0.146,0.42700000000000005,0.616,0.145,0.141,0.18899999999999997,0.203,0.141,0.158
2,0.14300000000000002,0.154,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.14400000000000002,0.14800000000000002,0.146,0.14,0.14,0.14,0.14,0.142,0.14400000000000002,0.14,0.145,0.14300000000000002,0.14400000000000002,0.14800000000000002,0.14800000000000002,0.146,0.145,0.14,0.141,0.14,0.145,0.145,0.145,0.245,0.18899999999999997,0.158,0.14800000000000002,0.18899999999999997,0.221,0.158,0.158,0.154,0.154,0.142,0.145
3,0.141,0.146,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.14300000000000002,0.14800000000000002,0.14800000000000002,0.14,0.14,0.14,0.14,0.142,0.14400000000000002,0.14,0.145,0.14300000000000002,0.14400000000000002,0.14800000000000002,0.14800000000000002,0.146,0.145,0.14,0.142,0.141,0.14800000000000002,0.17,0.17,0.203,0.163,0.14800000000000002,0.151,0.163,0.17800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.151,0.14800000000000002
4,0.14,0.146,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.14300000000000002,0.14800000000000002,0.14800000000000002,0.14,0.14,0.14,0.14,0.142,0.14400000000000002,0.14,0.145,0.14300000000000002,0.14400000000000002,0.14800000000000002,0.14800000000000002,0.146,0.145,0.14,0.142,0.142,0.154,0.158,0.158,0.17800000000000002,0.158,0.14800000000000002,0.146,0.154,0.17,0.158,0.158,0.158,0.158,0.146,0.146
5,0.14,0.146,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.14300000000000002,0.14800000000000002,0.14800000000000002,0.14,0.14,0.14,0.14,0.142,0.145,0.14,0.145,0.14300000000000002,0.14400000000000002,0.14800000000000002,0.151,0.146,0.145,0.14,0.146,0.14800000000000002,0.14800000000000002,0.154,0.154,0.163,0.14800000000000002,0.158,0.158,0.14800000000000002,0.158,0.154,0.154,0.151,0.151,0.158,0.146
6,0.14,0.146,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.14300000000000002,0.14800000000000002,0.14800000000000002,0.14,0.14,0.14,0.14,0.142,0.145,0.14,0.145,0.14300000000000002,0.14400000000000002,0.14800000000000002,0.14800000000000002,0.146,0.145,0.14,0.146,0.151,0.154,0.151,0.151,0.158,0.14800000000000002,0.158,0.158,0.151,0.154,0.151,0.151,0.151,0.151,0.154,0.146
7,0.14,0.146,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.14300000000000002,0.14800000000000002,0.151,0.14,0.14,0.14,0.14,0.142,0.145,0.14,0.145,0.14300000000000002,0.14400000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.146,0.142,0.154,0.14800000000000002,0.154,0.14800000000000002,0.14800000000000002,0.158,0.154,0.154,0.154,0.14800000000000002,0.154,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.154,0.146
8,0.14,0.146,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.14300000000000002,0.14800000000000002,0.14800000000000002,0.14,0.14,0.14,0.14,0.142,0.145,0.14,0.145,0.14300000000000002,0.14400000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.142,0.154,0.14800000000000002,0.151,0.151,0.151,0.154,0.151,0.154,0.154,0.14800000000000002,0.151,0.154,0.154,0.151,0.151,0.151,0.146
9,0.14,0.146,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14300000000000002,0.14,0.14300000000000002,0.14800000000000002,0.14800000000000002,0.14,0.14,0.14,0.14,0.142,0.145,0.14,0.145,0.14300000000000002,0.14400000000000002,0.14800000000000002,0.151,0.151,0.154,0.14400000000000002,0.154,0.14800000000000002,0.151,0.14800000000000002,0.14800000000000002,0.154,0.14800000000000002,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.14800000000000002,0.146
